Age,Income,Eco_Awareness,Event_Frequency,Online_Shopper,Preferred_Product,Monthly_Spend,Purchase_Intent
56,Medium,1,0,1,Spoons,286.4,0
46,Low,4,6,1,Spoons,776.53,1
32,Medium,5,7,0,Trays,885.71,1
25,Medium,5,6,1,Trays,874.73,1
38,Low,4,3,1,Spoons,660.44,1
56,Medium,5,7,1,Plates,952.91,1
36,Low,2,4,0,Bowls,480.33,0
40,High,4,9,0,Bowls,854.54,1
28,Medium,2,8,1,Combo Pack,723.52,1
28,High,2,9,1,Combo Pack,848.62,1
41,Medium,3,4,1,Bowls,623.21,0
53,Low,4,0,1,Spoons,530.46,1
57,Medium,5,8,0,Spoons,1028.62,1
41,High,2,4,1,Trays,519.85,0
20,Medium,3,5,0,Trays,696.58,0
39,High,4,3,0,Combo Pack,669.77,0
19,High,4,5,0,Bowls,734.37,1
41,Low,1,7,1,Spoons,510.2,1
47,Low,1,2,0,Bowls,287.55,0
55,Medium,2,4,0,Plates,515.71,0
19,Medium,1,1,1,Bowls,234.2,0
38,High,2,1,1,Plates,365.72,0
50,High,5,6,1,Trays,921.96,1
29,Low,2,9,0,Trays,791.66,0
39,Low,1,9,1,Combo Pack,714.14,1
42,Medium,5,9,0,Bowls,1053.9,1
44,Low,1,5,0,Bowls,384.61,0
59,High,2,3,1,Plates,432.74,0
45,Medium,3,4,0,Trays,602.2,0
33,Medium,4,0,0,Plates,408.21,0
32,Low,1,6,0,Trays,569.43,0
20,Medium,2,7,0,Plates,657.12,0
54,Medium,5,8,1,Trays,1019.07,1
24,Medium,1,7,0,Plates,618.28,0
38,Low,1,4,1,Trays,368.49,0
26,Medium,4,2,0,Plates,628.7,0
56,High,2,9,0,Bowls,744.51,0
35,Low,3,8,1,Combo Pack,790.8,1
21,Low,5,5,0,Plates,811.39,1
42,Low,2,4,0,Combo Pack,583.28,0
31,Medium,5,2,0,Bowls,681.22,0
26,Medium,1,5,0,Bowls,484.97,0
43,Medium,4,2,0,Trays,506.25,0
19,Low,4,9,0,Combo Pack,1009.0,1
37,Low,3,5,1,Spoons,702.61,1
45,Medium,4,3,1,Trays,654.87,1
24,Medium,1,1,1,Combo Pack,238.65,0
25,High,3,7,0,Plates,770.0,0
52,Low,2,3,0,Plates,564.44,0
31,Medium,4,8,0,Bowls,811.84,1
34,Medium,3,6,1,Spoons,739.1,1
53,Medium,1,1,0,Plates,204.42,0
57,Medium,5,3,1,Combo Pack,749.0,1
21,Medium,5,4,0,Combo Pack,787.61,0
19,High,1,2,0,Plates,278.58,0
23,Low,1,8,0,Combo Pack,599.48,0
59,Low,5,4,1,Combo Pack,743.29,1
21,Medium,3,1,0,Bowls,501.46,0
46,Medium,5,2,1,Spoons,610.29,1
35,Low,1,8,0,Bowls,626.99,0
43,Low,4,6,0,Spoons,783.67,1
51,Low,2,1,1,Combo Pack,291.45,0
27,High,4,8,0,Spoons,910.12,1
53,Low,4,3,0,Combo Pack,572.15,0
31,Low,1,8,0,Combo Pack,601.99,0
48,Low,5,1,0,Bowls,578.86,0
32,Low,3,9,1,Bowls,873.06,1
25,Low,4,3,1,Trays,603.78,1
31,Medium,5,4,0,Plates,777.45,0
40,Low,3,1,0,Trays,464.7,0
57,High,4,9,1,Trays,911.37,1
38,Low,3,0,0,Spoons,397.1,0
33,Medium,5,6,1,Combo Pack,824.31,1
35,High,2,9,0,Combo Pack,781.54,0
41,Medium,5,0,1,Combo Pack,688.25,1
43,Medium,1,7,1,Plates,689.61,1
42,Low,3,2,1,Spoons,504.56,0
58,Low,2,9,1,Spoons,789.41,1
46,Medium,3,5,0,Combo Pack,560.97,0
32,High,3,6,0,Trays,775.14,0
18,Medium,4,9,1,Plates,988.81,1
42,Medium,1,0,1,Trays,175.8,0
24,Medium,3,5,1,Bowls,711.86,1
26,Medium,5,6,1,Spoons,887.28,1
41,Low,5,5,0,Spoons,827.1,1
18,Medium,4,3,1,Trays,673.77,1
25,High,1,0,1,Plates,146.83,0
41,Low,1,8,1,Spoons,651.08,1
28,Medium,5,3,1,Trays,697.2,1
34,Low,2,6,1,Plates,547.5,1
25,Medium,4,6,1,Trays,754.52,1
52,Low,4,1,1,Plates,587.98,1
52,Medium,5,0,0,Combo Pack,569.16,0
50,Medium,5,7,1,Plates,882.6,1
22,Low,2,7,1,Bowls,619.72,1
59,Medium,2,6,1,Combo Pack,598.4,1
56,Medium,1,7,0,Trays,490.95,0
58,High,4,2,0,Combo Pack,542.42,0
45,Low,4,1,0,Combo Pack,655.56,0
24,Low,5,6,1,Trays,856.97,1
26,Low,1,7,1,Trays,533.85,1
25,High,4,0,1,Bowls,481.64,1
29,High,1,9,0,Trays,628.93,0
51,Medium,1,8,1,Spoons,631.07,1
50,High,5,3,0,Spoons,797.41,0
40,Medium,1,3,0,Bowls,334.7,0
41,Medium,2,2,0,Plates,338.18,0
54,Low,2,5,0,Plates,613.72,0
52,Medium,3,0,0,Spoons,395.23,0
57,Low,5,5,1,Trays,936.52,1
39,High,3,1,1,Bowls,337.72,0
44,Medium,2,8,0,Plates,709.77,0
52,Medium,3,1,1,Plates,545.93,0
18,Low,5,6,1,Combo Pack,882.34,1
52,Low,5,0,0,Spoons,588.73,0
54,Low,1,6,0,Trays,514.78,0
31,Low,4,4,1,Bowls,672.06,1
20,Low,1,7,1,Plates,534.4,1
18,High,5,3,1,Combo Pack,733.11,1
22,Medium,2,9,1,Spoons,718.63,1
43,Low,2,6,0,Spoons,661.44,0
31,Low,1,5,1,Bowls,473.05,1
56,Medium,5,4,0,Plates,812.53,0
44,Medium,2,3,0,Bowls,490.43,0
26,Medium,5,6,1,Bowls,886.78,1
32,High,2,4,1,Combo Pack,461.29,0
32,Medium,5,4,1,Spoons,769.87,1
43,High,3,0,0,Trays,400.09,0
59,High,5,1,0,Spoons,597.04,0
30,Low,5,4,0,Spoons,774.99,0
49,High,1,2,0,Combo Pack,274.19,0
56,Low,3,1,1,Trays,556.23,0
49,High,4,3,0,Plates,511.31,0
21,Low,1,3,0,Trays,341.02,0
47,High,4,3,1,Plates,736.28,1
54,High,2,3,0,Trays,456.09,0
40,High,4,2,0,Bowls,637.67,0
56,Medium,5,6,1,Trays,904.99,1
32,Low,4,8,0,Combo Pack,866.63,1
46,Low,1,4,0,Plates,287.9,0
53,Medium,1,3,0,Spoons,360.27,0
30,Low,4,1,0,Combo Pack,511.22,0
49,Medium,1,1,1,Plates,209.98,0
24,Low,1,4,0,Plates,375.05,0
39,High,4,6,1,Spoons,887.24,1
45,Medium,3,9,0,Bowls,970.24,0
19,High,3,9,1,Combo Pack,860.86,1
59,Low,2,8,1,Spoons,676.76,1
23,High,1,6,1,Spoons,441.14,1
45,High,4,4,0,Bowls,723.43,0
45,Medium,1,9,0,Combo Pack,739.15,0
37,Medium,5,9,0,Spoons,1037.63,1
47,Medium,1,9,1,Bowls,531.05,1
28,Low,1,5,0,Combo Pack,483.5,0
45,Medium,3,2,0,Trays,549.27,0
42,Low,4,4,0,Plates,620.71,0
56,Low,1,7,0,Bowls,558.82,0
50,Low,3,0,1,Plates,422.56,0
18,Low,2,0,1,Trays,296.34,0
44,Low,3,6,0,Spoons,660.46,0
30,Low,3,4,0,Spoons,650.8,0
58,High,3,4,0,Combo Pack,579.83,0
20,Medium,1,0,1,Bowls,125.74,0
56,High,1,8,0,Bowls,497.53,0
23,Medium,2,0,1,Combo Pack,363.04,0
25,Low,5,4,1,Plates,830.83,1
44,Medium,5,9,0,Spoons,1054.4,1
26,Medium,5,8,0,Spoons,977.99,1
54,Low,2,3,0,Bowls,423.55,0
50,Medium,5,7,1,Bowls,896.21,1
59,Low,5,5,1,Combo Pack,828.43,1
41,Medium,3,2,0,Trays,394.0,0
32,Medium,1,3,1,Plates,313.2,0
49,Low,1,1,0,Trays,234.45,0
49,Low,3,0,0,Trays,430.49,0
41,Medium,3,7,1,Bowls,748.0,1
58,Medium,3,0,1,Bowls,439.75,0
29,Low,1,0,1,Bowls,267.46,0
56,High,5,3,1,Trays,802.91,1
19,Low,3,9,0,Plates,873.53,0
20,Medium,2,9,0,Bowls,750.59,0
54,High,3,5,0,Spoons,600.96,0
34,Low,4,8,1,Plates,937.0,1
19,Low,3,0,0,Spoons,483.99,0
19,Low,1,6,1,Plates,517.11,1
45,Low,3,9,1,Bowls,945.86,1
40,Low,4,4,1,Combo Pack,623.72,1
54,Medium,2,7,0,Bowls,592.29,0
49,Low,5,6,1,Trays,942.76,1
50,Medium,3,3,1,Trays,563.21,0
18,High,4,3,1,Plates,715.69,1
36,High,4,5,1,Trays,749.23,1
19,Medium,2,5,1,Bowls,506.6,1
43,Low,1,8,1,Spoons,589.32,1
49,Medium,3,4,1,Bowls,523.37,0
23,Medium,4,7,1,Plates,793.57,1
49,Medium,2,4,1,Trays,548.62,0
21,Low,5,1,1,Spoons,693.64,1
28,High,4,5,1,Combo Pack,768.15,1
34,Medium,2,8,1,Spoons,613.95,1
55,Low,1,2,0,Spoons,282.08,0
41,Low,1,0,0,Bowls,138.75,0
22,Medium,4,0,1,Combo Pack,558.83,1
51,High,4,2,1,Plates,570.81,1
23,Medium,3,9,1,Plates,795.71,1
39,Medium,2,4,0,Spoons,501.49,0
28,Low,4,2,0,Spoons,567.99,0
33,Medium,3,8,0,Trays,874.19,0
50,Medium,3,7,1,Combo Pack,713.26,1
26,Low,4,2,1,Spoons,530.04,1
23,Low,1,8,1,Trays,492.35,1
33,Medium,2,5,1,Combo Pack,548.46,1
46,Low,2,6,0,Plates,571.9,0
20,Medium,1,3,1,Trays,278.55,0
37,Low,4,3,0,Combo Pack,709.46,0
53,Low,2,1,0,Trays,383.36,0
36,Low,4,4,1,Spoons,698.59,1
43,High,4,7,0,Bowls,918.22,1
20,High,3,6,0,Plates,733.13,0
36,High,1,6,0,Spoons,458.86,0
37,Medium,4,5,0,Spoons,698.04,1
49,Low,5,2,1,Combo Pack,740.9,1
24,Medium,1,4,1,Trays,419.82,0
58,Medium,2,0,0,Plates,308.49,0
50,High,3,6,1,Spoons,657.68,1
57,Low,2,8,0,Combo Pack,730.4,0
56,Medium,2,0,1,Plates,262.23,0
35,Low,1,1,1,Trays,244.9,0
57,Low,2,2,1,Spoons,472.35,0
18,Medium,4,2,1,Spoons,566.96,1
28,Medium,2,7,1,Spoons,571.35,1
45,Low,3,6,0,Plates,647.37,0
42,Low,3,5,1,Plates,699.71,1
40,Medium,5,9,0,Plates,1062.74,1
48,Medium,3,9,0,Plates,843.56,0
47,High,2,3,1,Combo Pack,424.55,0
59,High,3,8,0,Bowls,824.27,0
52,Medium,1,0,1,Combo Pack,157.54,0
24,Low,3,1,0,Spoons,465.28,0
33,Medium,4,3,0,Combo Pack,613.44,0
43,Medium,1,2,1,Trays,255.12,0
19,Low,5,0,1,Plates,568.13,1
18,High,4,4,1,Trays,681.23,1
29,Low,2,6,1,Trays,597.56,1
22,High,2,1,0,Spoons,361.77,0
54,Medium,2,4,1,Plates,315.58,0
49,Medium,4,5,0,Trays,709.62,1
26,Medium,4,6,0,Spoons,780.42,1
58,High,4,0,0,Plates,575.25,0
52,Medium,1,6,0,Bowls,446.0,0
36,Medium,1,3,0,Spoons,358.14,0
33,Low,2,7,0,Combo Pack,724.75,0
20,Medium,3,3,1,Plates,484.35,0
37,Low,2,5,0,Trays,569.7,0
41,Medium,5,8,0,Trays,959.89,1
50,Medium,1,4,0,Combo Pack,374.77,0
41,Medium,4,3,1,Combo Pack,609.84,1
28,Low,1,7,1,Trays,513.41,1
25,Low,4,8,0,Plates,1036.1,1
53,Medium,5,3,1,Spoons,792.22,1
55,Low,5,2,0,Combo Pack,755.09,0
57,Low,1,7,1,Combo Pack,574.6,1
37,Low,4,4,0,Combo Pack,619.69,0
52,High,5,1,1,Bowls,669.75,1
42,Medium,2,9,1,Plates,803.65,1
52,Low,2,8,1,Plates,657.33,1
42,Low,4,2,0,Plates,648.27,0
46,Low,1,1,0,Plates,285.22,0
35,Medium,5,0,0,Plates,692.6,0
35,Medium,1,7,1,Trays,529.11,1
19,Low,2,2,1,Combo Pack,345.12,0
52,Low,5,6,0,Trays,881.92,1
33,Low,1,0,1,Bowls,271.78,0
58,Medium,3,0,0,Spoons,308.58,0
53,Medium,4,8,0,Combo Pack,796.58,1
50,Low,4,7,0,Bowls,854.47,1
21,Low,3,2,0,Trays,477.87,0
50,Low,2,5,1,Spoons,550.39,1
31,High,5,2,1,Bowls,747.27,1
38,Low,4,3,1,Spoons,622.37,1
37,Medium,3,0,0,Bowls,306.35,0
25,Medium,3,4,1,Trays,702.22,0
24,Low,2,0,0,Spoons,250.14,0
20,Low,2,0,0,Bowls,247.05,0
34,Low,1,9,0,Trays,705.19,0
50,Medium,4,6,0,Combo Pack,780.78,1
29,Medium,1,5,0,Trays,446.83,0
39,Medium,3,1,0,Trays,474.14,0
39,Medium,5,1,1,Combo Pack,704.18,1
47,Low,5,6,1,Trays,883.33,1
55,High,2,0,1,Combo Pack,376.0,0
55,Medium,5,1,1,Combo Pack,543.21,1
25,Low,5,7,0,Combo Pack,987.99,1
44,High,5,5,0,Bowls,808.02,1
44,Medium,3,1,1,Spoons,518.61,0
51,Medium,5,6,1,Bowls,907.1,1
38,Medium,5,3,1,Combo Pack,716.35,1
47,High,5,1,1,Spoons,683.14,1
50,Medium,1,5,1,Spoons,494.66,1
45,Low,3,8,1,Combo Pack,832.09,1
50,Low,2,8,1,Spoons,648.52,1
22,High,1,7,1,Spoons,525.8,1
36,Low,4,2,0,Bowls,599.8,0
21,Low,3,2,0,Spoons,497.94,0
52,Medium,3,1,0,Combo Pack,487.49,0
34,Medium,4,4,0,Plates,599.25,0
45,Medium,4,3,1,Plates,666.72,1
47,High,4,6,0,Plates,785.5,1
46,Low,2,3,1,Combo Pack,408.07,0
23,Low,5,8,0,Plates,962.88,1
52,Low,3,1,1,Bowls,439.27,0
58,High,5,5,1,Combo Pack,669.95,1
54,Medium,5,6,0,Combo Pack,864.94,1
41,Low,4,3,0,Combo Pack,606.21,0
46,High,2,5,1,Spoons,576.64,1
48,High,1,6,1,Spoons,459.72,1
52,High,2,3,1,Spoons,439.24,0
50,High,5,7,0,Trays,1027.11,1
38,Low,2,8,0,Bowls,749.72,0
49,Medium,4,0,1,Combo Pack,545.11,1
40,Medium,1,6,0,Combo Pack,475.01,0
50,High,4,8,1,Spoons,927.15,1
20,Medium,1,9,0,Combo Pack,638.31,0
35,Medium,5,4,0,Combo Pack,790.2,0
42,Medium,1,1,0,Plates,270.48,0
59,Low,1,9,0,Combo Pack,620.15,0
48,Medium,1,5,0,Trays,524.65,0
20,High,2,6,1,Spoons,591.99,1
57,High,2,1,1,Bowls,380.92,0
41,Low,5,1,0,Bowls,722.78,0
49,Low,1,9,1,Plates,701.58,1
39,Low,3,9,1,Bowls,779.55,1
40,Medium,5,0,0,Bowls,622.24,0
19,High,1,3,1,Spoons,392.54,0
44,Low,1,6,0,Spoons,544.59,0
59,Medium,2,8,1,Trays,644.34,1
19,High,5,2,1,Plates,667.15,1
43,Medium,1,6,1,Bowls,549.73,1
34,Medium,1,6,1,Trays,461.91,1
57,Medium,5,6,1,Plates,885.02,1
50,Medium,3,1,1,Bowls,528.79,0
26,Low,5,5,1,Bowls,847.61,1
56,Medium,5,1,0,Spoons,613.66,0
46,Medium,3,5,0,Combo Pack,606.12,0
59,High,5,9,0,Plates,1066.64,1
43,Medium,1,2,0,Bowls,233.34,0
52,Medium,5,1,1,Plates,637.63,1
42,Low,3,5,1,Trays,666.66,1
41,Medium,4,1,1,Trays,614.96,1
30,Low,5,4,0,Combo Pack,833.38,0
24,Low,2,1,0,Bowls,314.3,0
53,Medium,1,2,0,Spoons,358.92,0
37,High,1,2,1,Bowls,285.02,0
18,Low,2,5,0,Plates,488.21,0
25,Medium,2,5,1,Trays,541.4,1
33,High,5,9,0,Plates,1121.91,1
31,Low,2,2,1,Combo Pack,408.26,0
29,Medium,4,2,0,Trays,600.63,0
40,Medium,3,0,1,Spoons,481.86,0
32,Medium,2,6,0,Trays,528.43,0
45,Low,2,7,0,Bowls,585.72,0
51,Low,4,1,1,Bowls,469.21,1
19,Medium,1,3,1,Trays,368.63,0
49,Medium,1,9,0,Combo Pack,658.32,0
40,Low,5,6,1,Bowls,977.14,1
39,Medium,4,7,0,Bowls,862.17,1
42,Low,3,0,1,Spoons,379.79,0
39,Medium,3,3,0,Trays,550.09,0
39,Low,4,5,1,Bowls,755.89,1
59,High,3,2,0,Combo Pack,416.41,0
23,Low,1,4,0,Plates,535.52,0
32,Low,3,9,0,Trays,875.99,0
54,Low,3,8,1,Spoons,810.5,1
50,Low,4,2,0,Bowls,630.76,0
25,High,4,4,1,Combo Pack,735.47,1
22,High,3,7,1,Trays,742.97,1
56,Low,2,5,1,Combo Pack,518.44,1
21,Medium,4,3,0,Combo Pack,679.97,0
23,Medium,5,7,1,Spoons,969.29,1
49,High,5,2,1,Trays,659.51,1
47,Medium,1,2,1,Bowls,370.95,0
52,Low,3,3,0,Spoons,564.67,0
57,Medium,2,8,1,Bowls,736.49,1
33,Medium,1,4,1,Plates,469.6,0
30,Low,3,7,1,Combo Pack,751.09,1
59,Medium,4,5,1,Plates,765.85,1
47,Low,5,2,0,Combo Pack,740.5,0
36,Medium,2,7,0,Spoons,613.76,0
34,Low,5,8,1,Bowls,1002.7,1
36,Medium,4,7,1,Bowls,856.28,1
45,Medium,3,3,1,Spoons,502.2,0
43,Medium,4,5,1,Trays,865.88,1
54,Low,4,0,0,Plates,429.64,0
43,Medium,5,3,0,Plates,685.09,0
40,Medium,2,7,0,Bowls,715.71,0
26,Medium,4,0,0,Bowls,535.66,0
29,Medium,5,2,1,Bowls,648.7,1
18,Medium,2,0,1,Spoons,330.36,0
18,High,3,8,0,Trays,873.39,0
51,Low,3,1,0,Plates,448.49,0
49,High,1,8,1,Combo Pack,729.94,1
42,Medium,5,3,1,Spoons,663.8,1
57,Low,2,1,1,Plates,384.69,0
18,Low,4,3,1,Trays,708.33,1
33,Low,3,9,1,Spoons,894.57,1
56,Medium,2,5,0,Plates,539.78,0
22,Medium,5,6,0,Spoons,885.48,1
39,Medium,1,2,1,Plates,322.21,0
46,Medium,3,2,1,Plates,540.79,0
20,Medium,2,9,0,Trays,780.12,0
29,Low,2,7,1,Combo Pack,702.0,1
43,Low,2,4,0,Trays,449.06,0
33,Medium,5,3,0,Plates,738.61,0
54,Low,5,6,0,Spoons,853.0,1
39,Low,5,6,0,Trays,880.69,1
46,Medium,4,8,1,Combo Pack,950.76,1
31,Medium,2,8,1,Plates,705.4,1
45,High,3,4,0,Trays,730.34,0
22,High,5,7,1,Trays,959.67,1
47,Medium,5,9,1,Trays,1052.98,1
22,Medium,2,0,1,Trays,305.31,0
29,Medium,5,8,1,Spoons,968.11,1
33,Medium,4,7,0,Combo Pack,847.11,1
43,Low,4,5,1,Combo Pack,806.39,1
43,Medium,5,2,0,Plates,705.7,0
38,High,2,2,0,Bowls,360.33,0
56,Low,2,7,1,Spoons,603.75,1
53,Medium,2,4,0,Plates,477.49,0
50,Medium,1,9,1,Plates,653.69,1
47,Low,5,6,1,Trays,959.68,1
54,Low,2,4,0,Bowls,432.98,0
40,Low,4,7,1,Bowls,834.01,1
27,Low,3,9,0,Spoons,857.22,0
22,Low,3,9,0,Bowls,758.31,0
53,High,2,3,1,Plates,408.32,0
51,Low,3,1,1,Bowls,416.01,0
48,Medium,3,2,1,Bowls,460.2,0
27,Low,1,7,0,Combo Pack,559.59,0
36,High,4,6,1,Plates,791.97,1
49,Low,4,1,0,Bowls,522.24,0
18,Medium,1,5,0,Bowls,471.4,0
22,High,1,8,1,Trays,686.15,1
21,High,3,3,1,Bowls,631.96,0
33,Low,5,8,1,Bowls,903.86,1
41,High,3,1,0,Combo Pack,478.85,0
33,Medium,1,1,1,Plates,241.1,0
19,Medium,4,8,0,Spoons,907.76,1
45,Low,3,6,1,Plates,680.09,1
49,Low,5,6,1,Trays,905.88,1
44,Medium,3,0,0,Plates,407.57,0
37,Medium,2,5,0,Bowls,521.05,0
41,Medium,3,6,1,Trays,655.18,1
29,Medium,1,5,1,Plates,427.57,1
52,Medium,4,5,1,Trays,761.71,1
50,Low,4,1,1,Spoons,579.95,1
50,Medium,1,5,1,Plates,492.67,1
54,Low,2,3,0,Bowls,425.29,0
29,Medium,1,8,0,Trays,614.19,0
20,Medium,3,0,0,Combo Pack,448.13,0
18,High,1,7,0,Trays,608.28,0
50,Low,1,4,1,Combo Pack,397.06,0
57,Low,2,0,0,Bowls,288.95,0
27,Low,3,3,0,Spoons,559.56,0
46,Low,5,0,0,Combo Pack,542.51,0
30,Low,5,5,1,Spoons,840.32,1
29,High,4,1,0,Trays,587.23,0
48,Low,1,4,1,Bowls,432.1,0
19,Low,4,6,0,Combo Pack,786.49,1
52,Medium,2,1,1,Trays,360.89,0
40,Medium,5,5,0,Plates,808.77,1
34,Medium,1,5,1,Trays,485.17,1
43,Low,2,4,0,Spoons,496.11,0
25,Medium,2,4,1,Bowls,486.2,0
46,Low,1,2,1,Bowls,281.91,0
43,Low,2,9,0,Trays,746.86,0
27,High,1,9,1,Plates,627.61,1
43,Low,1,1,1,Spoons,282.91,0
51,Medium,3,6,0,Trays,680.24,0
58,Medium,4,0,0,Trays,579.65,0
24,Low,2,5,1,Bowls,623.26,1
21,High,2,5,0,Spoons,505.42,0
28,Low,3,2,0,Plates,503.49,0
46,Medium,3,1,0,Bowls,417.47,0
53,High,3,1,1,Trays,433.67,0
42,Medium,5,8,1,Bowls,1100.12,1
38,High,5,4,1,Bowls,784.62,1
53,Low,5,6,1,Combo Pack,918.01,1
27,Medium,1,4,1,Bowls,427.07,0
54,Low,2,6,1,Bowls,549.97,1
26,Medium,4,3,1,Spoons,607.25,1
41,High,1,7,0,Bowls,489.7,0
52,Low,2,9,1,Plates,705.7,1
52,Medium,2,9,1,Trays,607.5,1
53,Low,3,6,0,Spoons,727.23,0
35,Medium,3,9,0,Bowls,952.71,0
56,Medium,1,4,0,Plates,407.39,0
49,High,3,5,1,Trays,579.19,1
41,Medium,2,4,0,Spoons,467.86,0
40,Low,3,6,1,Plates,677.06,1
