Age,Income,Eco_Awareness,Event_Frequency,Online_Shopper,Preferred_Product,Monthly_Spend,Purchase_Intent
46,Medium,3,2,1,Bowls,478.2,0
25,High,1,5,0,Spoons,493.88,0
22,Medium,1,9,1,Trays,667.58,1
46,Low,2,8,1,Combo Pack,728.43,1
21,Medium,5,9,1,Combo Pack,1069.15,1
29,Medium,5,0,0,Spoons,681.32,0
19,Medium,5,2,1,Trays,711.8,1
44,Medium,2,1,0,Combo Pack,330.7,0
48,High,5,7,0,Combo Pack,904.21,1
53,Medium,3,6,0,Bowls,712.48,0
53,Low,2,1,1,Bowls,227.96,0
43,Medium,3,5,1,Plates,640.79,1
44,Low,2,2,0,Spoons,389.71,0
22,Medium,5,7,0,Trays,881.78,1
37,Medium,3,9,0,Combo Pack,803.59,0
28,Low,3,2,1,Combo Pack,540.48,0
27,Low,3,9,1,Plates,861.54,1
57,Low,2,8,0,Combo Pack,705.09,0
55,High,4,0,0,Spoons,515.32,0
23,High,5,4,1,Plates,804.63,1
25,Low,3,2,0,Spoons,562.14,0
40,High,4,5,1,Plates,756.17,1
43,Medium,5,9,1,Combo Pack,977.09,1
29,Low,5,1,0,Plates,731.51,0
43,Low,3,8,0,Bowls,818.52,0
30,Medium,3,5,1,Trays,620.54,1
57,Medium,2,6,1,Combo Pack,537.33,1
35,Medium,4,4,1,Trays,719.8,1
42,Low,4,8,1,Combo Pack,894.14,1
50,Low,3,0,1,Trays,478.71,0
57,Medium,5,4,0,Bowls,782.7,0
29,Low,3,9,1,Trays,808.13,1
53,Low,5,5,1,Plates,894.79,1
21,Low,5,6,1,Trays,946.26,1
22,High,3,3,0,Combo Pack,558.43,0
54,High,1,0,0,Spoons,233.82,0
25,Medium,4,7,1,Trays,848.12,1
59,High,5,9,1,Trays,1061.69,1
45,Low,5,3,0,Trays,808.25,0
48,Medium,1,2,0,Combo Pack,331.27,0
26,Low,2,6,0,Trays,591.54,0
46,Medium,1,1,0,Combo Pack,317.62,0
31,High,1,7,1,Combo Pack,431.76,1
57,Medium,5,5,0,Spoons,952.6,1
58,Low,4,6,1,Plates,714.7,1
39,Medium,1,4,1,Combo Pack,368.65,0
28,Low,2,8,0,Bowls,697.95,0
40,High,3,4,0,Trays,592.68,0
18,Medium,1,4,0,Bowls,450.32,0
54,Medium,1,2,0,Trays,247.11,0
38,Medium,2,0,1,Spoons,313.04,0
43,Medium,4,1,1,Combo Pack,521.09,1
53,Low,1,7,1,Plates,564.76,1
40,Medium,1,0,0,Combo Pack,196.76,0
18,Low,4,6,1,Trays,804.65,1
57,Medium,2,4,0,Plates,472.5,0
32,High,1,2,1,Combo Pack,274.5,0
38,High,4,6,0,Plates,814.36,1
26,Medium,1,8,1,Trays,647.19,1
26,Medium,3,1,1,Spoons,420.09,0
27,Low,5,7,0,Spoons,906.56,1
43,Medium,3,8,1,Combo Pack,830.67,1
58,Low,1,2,1,Bowls,298.37,0
52,Medium,2,1,0,Trays,391.52,0
42,Low,5,6,0,Combo Pack,854.71,1
43,Low,3,4,0,Combo Pack,511.03,0
28,Medium,4,4,0,Spoons,673.35,0
55,Low,2,9,0,Plates,711.68,0
19,Medium,3,4,1,Trays,596.06,0
24,Low,4,3,0,Plates,618.16,0
35,Low,1,4,1,Trays,437.05,0
44,Medium,4,3,1,Bowls,635.59,1
51,Low,3,5,0,Spoons,657.52,0
44,Low,3,3,1,Bowls,557.88,0
34,Medium,1,1,1,Combo Pack,259.75,0
41,Low,4,8,0,Spoons,898.79,1
42,High,4,1,1,Combo Pack,575.53,1
24,Low,1,8,0,Bowls,560.22,0
23,Low,4,9,0,Trays,1019.97,1
41,Medium,1,5,0,Combo Pack,438.17,0
50,Low,2,8,1,Plates,634.42,1
46,Low,3,8,1,Trays,809.4,1
39,Low,2,2,1,Trays,357.44,0
43,Low,5,0,1,Bowls,633.27,1
45,High,5,0,0,Bowls,710.48,0
38,Low,5,2,1,Spoons,660.67,1
24,Medium,1,4,0,Spoons,416.62,0
34,High,4,2,1,Plates,512.22,1
37,Medium,2,8,1,Trays,722.7,1
58,High,2,8,1,Plates,655.71,1
37,Low,2,2,1,Plates,368.76,0
39,High,2,2,1,Bowls,344.94,0
45,Low,5,4,0,Plates,836.61,0
57,Medium,2,1,1,Plates,400.37,0
24,Medium,4,5,1,Combo Pack,751.17,1
18,Low,5,6,1,Spoons,856.78,1
49,Medium,2,8,1,Spoons,779.48,1
30,Medium,1,5,0,Trays,412.48,0
47,Low,3,2,1,Spoons,391.9,0
40,Low,3,4,0,Trays,622.92,0
36,Medium,3,3,1,Combo Pack,494.76,0
49,Medium,5,4,0,Spoons,849.43,0
47,High,2,7,0,Combo Pack,630.94,0
46,Medium,5,7,0,Spoons,980.19,1
46,High,4,5,0,Spoons,820.08,1
47,Medium,1,0,0,Combo Pack,139.56,0
33,Low,1,7,1,Plates,521.7,1
57,Low,3,7,0,Plates,746.22,0
36,Medium,3,1,1,Plates,526.88,0
35,Medium,3,3,0,Plates,517.08,0
18,Low,2,1,0,Spoons,320.27,0
31,Low,4,3,1,Bowls,673.91,1
19,High,4,9,0,Combo Pack,921.14,1
45,Medium,4,6,0,Bowls,807.63,1
47,Medium,4,8,0,Bowls,822.42,1
55,Medium,3,7,0,Trays,860.72,0
21,Low,1,8,1,Plates,532.61,1
18,Low,3,7,0,Spoons,733.91,0
25,Low,4,1,0,Plates,548.38,0
46,Low,3,6,1,Plates,795.63,1
56,Medium,4,1,1,Bowls,483.76,1
20,Medium,5,1,0,Trays,749.19,0
49,High,1,3,0,Plates,387.86,0
27,High,5,0,1,Combo Pack,620.85,1
27,Low,2,4,0,Combo Pack,450.77,0
36,Medium,3,5,1,Plates,678.56,1
51,Medium,2,8,0,Bowls,663.83,0
50,High,3,9,1,Bowls,913.33,1
40,Low,5,7,1,Spoons,901.45,1
45,Medium,4,1,1,Trays,544.34,1
49,Medium,4,0,0,Bowls,472.24,0
24,Low,3,1,0,Spoons,400.62,0
46,Low,4,6,0,Combo Pack,837.07,1
25,Medium,5,3,0,Combo Pack,776.77,0
18,Medium,4,9,1,Combo Pack,1010.45,1
20,Low,5,4,1,Plates,711.01,1
41,Medium,2,6,1,Trays,653.21,1
40,Low,5,2,0,Spoons,825.27,0
25,Medium,1,9,0,Trays,627.42,0
54,Low,1,1,0,Plates,344.76,0
20,High,1,6,1,Spoons,486.84,1
50,Low,3,4,0,Spoons,531.38,0
45,Low,3,0,0,Bowls,384.72,0
25,Low,3,0,1,Trays,452.41,0
51,Low,5,8,1,Trays,958.09,1
52,Medium,3,4,0,Bowls,569.98,0
49,Low,2,0,1,Combo Pack,329.68,0
41,High,1,6,0,Plates,500.15,0
31,Low,5,8,1,Trays,1029.23,1
49,Low,1,0,1,Bowls,211.89,0
33,Low,3,9,1,Spoons,873.98,1
21,Low,5,3,0,Bowls,728.38,0
54,Low,4,2,0,Combo Pack,611.59,0
38,Medium,2,4,0,Plates,453.63,0
31,Medium,3,6,1,Combo Pack,764.42,1
48,Medium,3,7,1,Spoons,718.29,1
35,Medium,2,1,1,Spoons,406.44,0
24,Medium,2,6,1,Spoons,588.32,1
27,Low,4,0,0,Spoons,510.1,0
24,Medium,3,6,0,Bowls,675.25,0
50,High,3,7,0,Spoons,699.2,0
40,Medium,1,1,1,Spoons,162.76,0
38,Medium,5,8,1,Bowls,947.23,1
36,Low,5,0,0,Spoons,583.8,0
36,Medium,1,5,1,Combo Pack,460.59,1
53,Medium,5,0,0,Combo Pack,650.52,0
46,Medium,2,2,1,Trays,377.71,0
35,High,5,5,1,Combo Pack,805.9,1
19,Low,5,2,0,Plates,627.86,0
18,Low,1,7,0,Plates,574.0,0
22,Medium,4,4,1,Plates,769.16,1
37,High,5,1,0,Bowls,713.32,0
28,Low,5,3,0,Combo Pack,785.5,0
59,Low,4,8,1,Plates,931.93,1
19,Low,1,3,1,Trays,434.88,0
20,Low,4,9,1,Bowls,966.6,1
40,Medium,1,9,0,Trays,682.31,0
29,Medium,2,7,1,Combo Pack,633.96,1
37,Low,1,4,1,Spoons,331.9,0
22,Low,2,9,1,Trays,715.81,1
54,Low,2,0,1,Spoons,299.54,0
55,Low,1,6,1,Bowls,503.04,1
47,Medium,3,2,0,Trays,596.31,0
26,High,1,9,1,Trays,654.06,1
51,High,5,7,1,Bowls,1008.94,1
52,Low,5,2,0,Bowls,678.25,0
39,High,3,0,1,Plates,384.42,0
41,Medium,2,4,1,Combo Pack,433.55,0
34,Medium,3,1,0,Trays,412.88,0
27,Medium,5,3,1,Trays,776.35,1
47,Low,3,0,0,Bowls,400.38,0
40,Low,1,8,1,Bowls,647.15,1
49,Low,3,5,0,Combo Pack,659.06,0
34,Low,2,7,0,Bowls,632.38,0
34,Low,1,3,1,Spoons,457.41,0
31,Medium,4,8,0,Spoons,895.3,1
26,Medium,5,1,0,Spoons,708.15,0
57,Medium,5,8,1,Spoons,979.94,1
19,Low,3,4,1,Combo Pack,635.48,0
42,High,1,5,0,Trays,496.4,0
56,High,4,2,1,Spoons,610.42,1
26,Medium,1,3,0,Bowls,232.28,0
39,High,5,5,0,Spoons,850.91,1
21,Medium,1,6,1,Combo Pack,561.52,1
43,High,4,0,1,Bowls,526.37,1
46,Low,3,6,0,Spoons,722.29,0
51,Low,2,0,1,Trays,213.89,0
40,Low,1,4,1,Bowls,363.98,0
54,Low,2,5,0,Bowls,570.57,0
28,Low,5,1,0,Trays,670.52,0
23,Medium,3,9,0,Bowls,910.73,0
35,Medium,3,8,0,Spoons,792.76,0
38,Medium,1,9,0,Bowls,670.29,0
59,Low,3,5,0,Spoons,650.82,0
53,High,1,6,1,Trays,450.65,1
58,Medium,1,9,0,Plates,537.21,0
55,Low,2,7,1,Trays,671.55,1
51,Medium,3,9,1,Spoons,858.7,1
34,Low,1,0,0,Combo Pack,169.09,0
54,Low,2,7,1,Trays,569.04,1
42,High,4,3,0,Combo Pack,681.49,0
55,Low,2,9,1,Combo Pack,736.7,1
29,Medium,2,7,0,Spoons,677.84,0
40,High,1,5,0,Spoons,543.2,0
59,Medium,5,8,0,Plates,892.93,1
39,Low,5,3,0,Bowls,715.02,0
38,Low,5,1,1,Trays,639.53,1
44,Low,2,1,1,Spoons,422.74,0
48,Medium,1,4,1,Trays,318.18,0
23,Medium,3,9,1,Combo Pack,946.79,1
44,Low,2,8,1,Bowls,706.79,1
57,High,2,2,0,Plates,395.2,0
51,Medium,1,7,0,Trays,540.1,0
29,Low,4,3,0,Bowls,628.19,0
24,Medium,2,5,0,Plates,602.41,0
27,Medium,4,9,0,Trays,896.57,1
34,Low,4,5,1,Bowls,767.27,1
43,Low,5,2,0,Spoons,680.79,0
38,High,1,4,0,Trays,361.89,0
45,Medium,4,2,1,Bowls,729.3,1
19,Medium,1,0,1,Plates,220.95,0
18,Medium,5,6,0,Bowls,930.66,1
53,Low,1,3,0,Spoons,406.89,0
43,Low,2,6,1,Trays,528.93,1
46,Medium,4,2,0,Trays,687.61,0
38,Low,1,4,0,Trays,274.55,0
28,Low,3,4,0,Spoons,561.56,0
57,High,1,1,1,Plates,227.05,0
28,High,4,9,0,Trays,979.09,1
53,Medium,5,1,0,Plates,660.94,0
56,High,5,3,1,Bowls,741.66,1
57,Low,4,3,1,Plates,649.4,1
52,High,2,3,1,Plates,401.1,0
51,Low,2,5,0,Trays,475.14,0
41,High,5,1,1,Combo Pack,686.33,1
39,High,5,5,0,Combo Pack,884.69,1
22,Medium,4,6,1,Spoons,879.22,1
50,High,2,9,0,Spoons,710.5,0
53,Medium,5,2,1,Combo Pack,734.64,1
37,Low,2,7,0,Bowls,635.81,0
36,Medium,5,1,0,Trays,709.52,0
52,Medium,1,7,1,Trays,601.1,1
34,Low,3,4,1,Bowls,610.56,0
51,Medium,1,1,0,Bowls,233.02,0
26,High,5,6,1,Combo Pack,948.05,1
43,Low,3,1,0,Spoons,482.35,0
19,Medium,3,5,1,Bowls,615.78,1
26,High,5,9,1,Spoons,983.61,1
26,High,5,2,0,Plates,685.57,0
57,High,2,8,1,Trays,775.77,1
34,Medium,5,2,1,Combo Pack,757.32,1
18,High,4,2,0,Trays,544.38,0
42,Medium,5,4,0,Combo Pack,741.61,0
57,Low,4,6,1,Plates,863.73,1
59,Medium,5,7,0,Trays,893.22,1
42,Medium,2,6,1,Plates,625.46,1
56,Low,4,8,1,Combo Pack,869.2,1
52,Medium,1,4,0,Bowls,480.85,0
20,Medium,4,9,0,Trays,911.48,1
54,Low,2,2,0,Plates,457.17,0
47,Medium,4,5,0,Trays,759.24,1
55,Medium,5,4,0,Trays,812.61,0
51,Medium,5,3,0,Trays,651.48,0
29,Low,2,1,1,Spoons,239.85,0
36,Low,3,6,1,Plates,688.97,1
54,Low,5,4,0,Plates,812.35,0
34,High,1,3,1,Trays,293.74,0
27,Low,2,7,1,Bowls,595.57,1
29,Medium,4,8,1,Trays,928.07,1
33,Low,4,8,1,Spoons,928.14,1
41,Low,1,2,0,Combo Pack,293.11,0
36,High,5,2,1,Spoons,739.01,1
25,Medium,2,4,1,Bowls,441.29,0
48,Low,1,4,0,Trays,382.2,0
38,Medium,5,9,0,Plates,1132.39,1
34,Low,2,1,0,Trays,353.42,0
40,Medium,4,0,0,Bowls,506.32,0
54,Medium,2,7,1,Plates,765.3,1
33,Low,3,2,0,Spoons,430.03,0
23,Low,2,0,1,Combo Pack,339.82,0
25,Low,3,0,1,Combo Pack,483.2,0
42,High,2,1,0,Trays,333.76,0
35,High,3,5,0,Spoons,692.98,0
42,Low,4,5,0,Bowls,700.9,1
29,Medium,5,2,0,Combo Pack,665.66,0
32,Low,3,3,0,Spoons,569.25,0
43,Low,3,1,0,Trays,489.93,0
58,Medium,4,1,1,Plates,606.05,1
43,High,3,6,1,Trays,778.48,1
49,High,1,0,1,Trays,196.63,0
27,Medium,4,6,1,Spoons,859.68,1
33,Low,1,0,0,Combo Pack,182.88,0
24,Medium,4,5,0,Spoons,795.1,1
34,Low,3,2,1,Plates,510.37,0
40,Medium,1,7,1,Spoons,572.28,1
43,Low,3,5,1,Bowls,671.18,1
38,Medium,4,1,0,Trays,469.76,0
39,Low,3,7,0,Combo Pack,693.79,0
24,Low,1,4,0,Plates,405.13,0
31,High,1,7,1,Trays,465.64,1
32,Low,3,7,1,Spoons,791.56,1
24,Medium,2,5,0,Bowls,593.58,0
26,Low,4,1,0,Spoons,566.36,0
25,Low,4,7,1,Trays,793.94,1
40,Low,3,5,1,Plates,719.01,1
46,Low,2,5,0,Combo Pack,651.86,0
35,High,1,7,1,Trays,557.35,1
48,Low,5,0,0,Plates,625.53,0
47,High,5,1,0,Trays,660.09,0
56,Medium,3,8,1,Bowls,826.52,1
52,Medium,2,7,1,Spoons,644.02,1
35,Medium,2,6,1,Combo Pack,598.27,1
59,Medium,4,6,0,Plates,845.29,1
56,Medium,1,4,1,Combo Pack,517.28,0
34,Low,2,1,1,Combo Pack,280.0,0
31,Low,5,5,0,Combo Pack,844.81,1
48,High,1,9,0,Plates,590.98,0
41,High,1,2,1,Plates,379.6,0
52,High,3,3,0,Combo Pack,520.61,0
51,Medium,2,9,0,Spoons,677.84,0
20,Medium,3,1,0,Trays,481.91,0
54,Medium,2,1,1,Combo Pack,437.22,0
57,Medium,4,7,1,Bowls,883.18,1
43,Low,3,7,0,Combo Pack,760.24,0
40,Medium,3,9,0,Plates,870.46,0
56,Low,5,5,0,Trays,920.74,1
32,Low,3,4,1,Bowls,556.29,0
21,High,2,7,0,Trays,644.41,0
46,Low,5,3,0,Trays,727.37,0
39,Low,3,3,1,Bowls,491.61,0
42,Low,3,4,0,Combo Pack,583.58,0
30,High,4,0,1,Combo Pack,555.39,1
35,Medium,3,0,1,Combo Pack,428.33,0
50,Medium,1,1,1,Spoons,282.22,0
33,High,5,7,0,Combo Pack,957.32,1
59,High,1,6,0,Bowls,526.17,0
19,Low,5,9,1,Spoons,1009.97,1
52,Medium,4,8,0,Combo Pack,884.52,1
59,Medium,3,4,1,Spoons,609.6,0
51,Medium,3,1,0,Bowls,463.88,0
47,Low,3,6,1,Combo Pack,716.01,1
30,High,5,7,1,Plates,943.08,1
30,Medium,3,6,0,Bowls,681.13,0
35,Low,1,6,0,Trays,657.89,0
49,Medium,3,4,0,Trays,645.34,0
49,Low,4,1,0,Bowls,570.66,0
52,Low,1,5,1,Trays,438.34,1
56,Medium,3,3,1,Bowls,527.44,0
46,Low,3,9,0,Plates,843.46,0
46,Medium,2,1,0,Bowls,364.64,0
33,Medium,5,8,1,Combo Pack,905.98,1
27,Low,1,6,0,Combo Pack,421.53,0
47,High,2,5,0,Spoons,518.16,0
42,Low,4,4,0,Trays,710.36,0
56,Low,5,2,0,Trays,688.04,0
37,Low,1,9,1,Bowls,723.91,1
22,Low,3,9,1,Trays,775.88,1
18,Low,1,3,0,Combo Pack,312.43,0
47,Medium,3,2,1,Plates,576.0,0
20,High,5,7,0,Bowls,956.56,1
31,Low,3,2,0,Trays,544.24,0
47,Medium,4,6,0,Combo Pack,902.56,1
21,Medium,3,6,1,Spoons,665.31,1
35,High,4,6,1,Trays,795.03,1
54,Medium,5,6,1,Plates,886.38,1
42,Low,5,1,1,Plates,552.27,1
18,Low,1,9,1,Trays,634.48,1
32,Medium,4,2,0,Trays,644.05,0
26,High,4,9,0,Combo Pack,977.03,1
32,Low,2,8,1,Trays,730.95,1
41,Low,2,2,1,Spoons,381.22,0
21,High,2,1,1,Combo Pack,317.2,0
29,High,3,8,0,Bowls,863.46,0
54,High,2,9,1,Spoons,725.13,1
54,Medium,4,8,0,Combo Pack,914.7,1
23,Low,3,3,0,Combo Pack,558.17,0
56,Medium,5,8,1,Plates,1073.09,1
41,Medium,1,2,0,Combo Pack,348.57,0
28,Low,2,6,0,Spoons,535.24,0
30,Medium,5,6,1,Trays,840.62,1
51,Medium,4,7,0,Spoons,878.95,1
42,Low,1,9,1,Bowls,646.78,1
24,Medium,5,3,0,Combo Pack,727.24,0
21,Medium,1,2,1,Combo Pack,350.78,0
25,High,2,2,1,Combo Pack,409.37,0
37,Low,4,4,0,Combo Pack,702.62,0
46,Low,1,0,1,Plates,238.99,0
27,Medium,5,9,0,Plates,1031.24,1
51,Low,2,2,0,Trays,478.43,0
43,Medium,2,5,1,Combo Pack,510.6,1
58,Medium,5,2,0,Bowls,732.85,0
20,Low,5,4,1,Trays,871.69,1
23,Medium,1,8,0,Combo Pack,531.14,0
22,Medium,3,1,0,Plates,432.83,0
22,Low,2,1,1,Bowls,407.11,0
40,High,1,5,0,Trays,507.86,0
26,High,5,5,0,Bowls,841.43,1
52,Medium,1,7,0,Combo Pack,513.27,0
37,Medium,5,1,0,Spoons,697.8,0
59,Medium,4,8,0,Bowls,959.18,1
52,High,5,1,0,Bowls,591.77,0
35,Medium,5,0,0,Plates,539.8,0
34,Medium,5,9,0,Combo Pack,1061.26,1
41,High,3,1,1,Bowls,481.47,0
20,Low,5,6,0,Combo Pack,885.05,1
49,High,2,7,0,Plates,683.96,0
52,Low,2,4,1,Combo Pack,464.49,0
55,Low,1,5,1,Plates,344.27,1
30,Low,3,0,1,Plates,378.8,0
42,High,1,5,0,Trays,453.16,0
26,High,2,7,1,Combo Pack,636.21,1
21,Medium,2,2,1,Spoons,342.07,0
31,Medium,4,0,0,Trays,409.22,0
54,Medium,5,3,0,Plates,724.3,0
51,High,2,0,1,Spoons,344.88,0
28,Medium,1,7,1,Bowls,612.81,1
58,Low,1,4,0,Bowls,459.39,0
20,Low,5,0,0,Trays,559.2,0
45,Medium,5,7,0,Spoons,892.31,1
46,Medium,4,8,0,Combo Pack,924.83,1
26,Low,3,9,0,Spoons,881.76,0
20,Low,1,1,1,Trays,270.01,0
42,High,5,8,0,Combo Pack,899.3,1
51,Low,1,7,0,Combo Pack,506.66,0
29,Medium,5,6,0,Bowls,898.52,1
59,High,2,2,0,Spoons,424.36,0
26,Medium,1,1,0,Combo Pack,288.37,0
32,Low,2,6,1,Trays,607.21,1
57,Medium,1,4,0,Bowls,416.54,0
42,High,3,5,1,Combo Pack,654.24,1
22,Medium,4,3,0,Spoons,684.28,0
28,High,2,1,1,Bowls,365.64,0
51,Low,5,8,1,Spoons,1003.29,1
41,Medium,3,2,0,Spoons,486.58,0
32,Medium,1,6,0,Spoons,504.06,0
55,High,2,7,0,Bowls,674.23,0
25,Low,1,1,0,Combo Pack,263.37,0
22,High,1,5,0,Plates,469.04,0
43,Medium,1,7,1,Combo Pack,617.14,1
35,Low,4,6,0,Bowls,813.26,1
23,Low,4,2,0,Plates,567.55,0
54,High,5,0,1,Plates,644.18,1
30,Low,2,5,0,Plates,481.69,0
45,Low,3,7,1,Trays,695.93,1
22,Low,3,5,0,Bowls,666.79,0
30,High,3,4,1,Trays,625.82,0
34,Medium,1,7,0,Plates,487.75,0
57,Medium,4,1,1,Trays,530.86,1
49,Low,2,0,1,Trays,269.7,0
46,Medium,1,0,0,Bowls,175.67,0
20,Medium,4,3,0,Spoons,697.18,0
57,High,4,5,0,Trays,785.33,1
51,High,2,8,1,Trays,699.04,1
57,Low,2,0,1,Plates,272.7,0
44,Medium,2,0,1,Plates,232.52,0
30,Low,1,4,0,Plates,471.01,0
50,Medium,5,9,0,Combo Pack,1079.61,1
23,Low,2,4,1,Trays,464.67,0
41,Low,5,4,0,Plates,835.98,0
36,Low,1,9,1,Bowls,646.49,1
33,Medium,5,5,0,Combo Pack,835.64,1
57,Low,3,7,0,Spoons,771.76,0
45,Medium,5,2,1,Trays,662.93,1
50,Medium,2,8,0,Trays,682.81,0
58,Low,1,0,0,Bowls,206.07,0
30,Medium,2,3,0,Spoons,425.03,0
42,Low,3,8,0,Spoons,833.45,0
59,Medium,2,7,0,Combo Pack,743.45,0
53,Medium,2,9,1,Trays,712.29,1
44,Low,2,8,0,Plates,616.74,0
55,Low,4,0,1,Bowls,399.91,1
24,Low,3,8,0,Bowls,792.48,0
22,High,2,2,0,Bowls,366.84,0
48,Medium,2,9,1,Bowls,760.39,1
40,Medium,2,8,1,Plates,706.63,1
59,Medium,1,0,0,Plates,119.84,0
27,Low,4,0,0,Combo Pack,409.26,0
49,Medium,1,8,1,Trays,614.8,1
47,Medium,4,5,1,Plates,756.77,1
56,Low,2,3,1,Combo Pack,428.71,0
48,Low,3,6,1,Spoons,617.14,1
