Age,Income,Eco_Awareness,Event_Frequency,Online_Shopper,Preferred_Product,Monthly_Spend,Purchase_Intent
35,Low,5,4,0,Trays,823.57,0
53,Medium,5,9,0,Plates,1113.59,1
19,High,2,6,0,Spoons,613.9,0
31,Low,1,7,0,Combo Pack,507.63,0
30,Medium,3,7,0,Plates,752.23,0
46,Low,4,0,1,Plates,431.69,1
29,High,2,7,1,Spoons,702.9,1
56,Low,3,5,1,Plates,654.09,1
19,Medium,3,3,0,Bowls,461.59,0
49,Medium,4,7,1,Plates,834.97,1
30,Medium,3,2,0,Trays,523.17,0
44,Medium,1,3,0,Spoons,333.35,0
58,Low,1,5,0,Trays,436.21,0
34,Low,1,6,1,Combo Pack,438.78,1
57,Low,3,3,0,Trays,578.33,0
48,Low,1,3,0,Bowls,317.58,0
51,Medium,4,6,1,Bowls,692.18,1
41,Low,3,5,0,Trays,631.44,0
52,Low,5,7,1,Combo Pack,999.06,1
23,Medium,3,0,0,Plates,380.65,0
36,High,4,9,1,Bowls,1036.9,1
47,Medium,5,6,0,Trays,921.45,1
24,Low,3,6,0,Trays,716.94,0
27,Low,1,6,1,Trays,493.58,1
58,High,2,6,0,Plates,596.59,0
49,Low,2,9,1,Spoons,736.83,1
51,Low,1,9,0,Combo Pack,634.89,0
45,Medium,2,7,1,Spoons,676.54,1
32,Medium,2,8,0,Combo Pack,653.21,0
47,Medium,1,8,0,Combo Pack,546.21,0
54,Low,1,1,0,Trays,193.84,0
46,Low,3,6,1,Bowls,802.28,1
39,High,3,6,1,Trays,726.52,1
21,Low,1,3,1,Plates,365.22,0
37,Medium,4,8,1,Combo Pack,847.12,1
49,Medium,2,7,1,Bowls,681.17,1
53,Medium,3,0,0,Combo Pack,394.17,0
21,Low,2,1,0,Combo Pack,360.71,0
44,Low,5,1,0,Trays,601.17,0
34,Medium,1,7,0,Bowls,558.01,0
29,High,4,0,0,Bowls,478.81,0
39,High,5,3,1,Combo Pack,711.72,1
34,Low,5,9,0,Bowls,1086.71,1
27,Low,5,4,1,Bowls,723.11,1
18,High,1,8,0,Trays,628.24,0
39,Medium,3,6,1,Spoons,734.22,1
43,High,1,7,1,Plates,506.02,1
35,Low,3,8,1,Spoons,758.98,1
31,Medium,5,6,0,Bowls,888.85,1
46,Medium,5,4,0,Combo Pack,814.1,0
29,Medium,4,4,0,Plates,692.36,0
53,Medium,3,9,0,Plates,871.68,0
52,Low,5,5,1,Combo Pack,938.15,1
29,Medium,2,4,1,Plates,474.61,0
24,Low,4,8,1,Combo Pack,814.24,1
46,Medium,1,2,1,Plates,341.3,0
28,High,4,2,0,Spoons,684.17,0
50,Low,2,6,1,Plates,619.64,1
23,High,3,6,0,Trays,645.61,0
32,Low,1,5,1,Combo Pack,443.81,1
49,Medium,1,2,1,Plates,244.07,0
28,High,3,6,1,Combo Pack,732.14,1
40,Low,4,4,0,Trays,632.44,0
43,Low,5,6,0,Plates,884.99,1
51,Medium,4,1,1,Plates,499.78,1
51,Low,2,5,1,Trays,556.34,1
46,Medium,5,7,1,Trays,931.68,1
21,High,4,0,0,Trays,508.84,0
34,Medium,3,3,0,Combo Pack,551.12,0
52,Low,2,0,0,Trays,250.67,0
30,Medium,2,0,1,Combo Pack,331.34,0
58,Medium,2,9,0,Spoons,747.56,0
56,Low,5,7,1,Plates,900.57,1
32,Medium,1,6,0,Plates,612.05,0
46,Medium,5,9,1,Bowls,1073.82,1
46,Medium,4,0,1,Spoons,492.34,1
28,Low,1,1,0,Trays,320.76,0
49,Medium,4,3,1,Trays,742.09,1
19,Low,1,0,1,Spoons,192.73,0
31,Low,5,2,1,Trays,717.37,1
37,High,2,7,0,Bowls,600.6,0
39,Medium,3,7,1,Combo Pack,742.64,1
28,Low,2,7,0,Plates,640.05,0
44,Low,5,5,0,Spoons,859.24,1
20,Low,1,5,1,Plates,466.64,1
34,Low,2,4,0,Combo Pack,527.99,0
45,Low,5,8,1,Spoons,1011.88,1
46,Low,4,3,0,Combo Pack,589.46,0
38,Medium,3,9,1,Trays,803.08,1
33,Medium,2,6,0,Trays,572.68,0
54,Medium,1,0,1,Trays,185.89,0
37,Medium,4,8,1,Combo Pack,952.54,1
23,Low,5,6,1,Combo Pack,841.85,1
36,High,3,9,1,Combo Pack,832.13,1
22,High,1,8,0,Plates,647.65,0
20,High,5,6,0,Combo Pack,885.01,1
18,High,5,1,1,Trays,673.02,1
55,High,2,5,0,Bowls,543.02,0
32,Medium,2,9,1,Combo Pack,762.84,1
51,Low,1,3,1,Bowls,338.58,0
52,Medium,5,2,0,Trays,733.35,0
42,Medium,2,1,0,Combo Pack,272.75,0
41,Medium,3,5,1,Plates,631.83,1
29,Medium,3,7,0,Plates,764.83,0
35,Low,5,5,1,Bowls,876.68,1
32,Low,2,8,0,Plates,774.65,0
33,High,1,4,0,Plates,380.45,0
44,Medium,1,1,0,Plates,323.97,0
25,Medium,1,7,0,Trays,517.05,0
42,Low,3,8,0,Plates,866.43,0
34,Low,2,9,1,Spoons,790.87,1
46,High,2,3,0,Combo Pack,404.33,0
25,Medium,3,5,0,Plates,665.35,0
32,Medium,1,9,1,Plates,647.44,1
44,Medium,1,7,1,Plates,581.28,1
24,Medium,5,8,1,Spoons,988.84,1
20,Low,4,4,0,Plates,684.64,0
46,Medium,2,5,0,Plates,618.45,0
41,Medium,2,3,1,Combo Pack,445.06,0
20,Medium,2,4,1,Spoons,541.32,0
37,Medium,4,6,1,Spoons,788.73,1
32,High,5,8,1,Plates,1083.33,1
42,Low,4,9,0,Spoons,916.08,1
47,High,1,5,0,Bowls,419.29,0
31,Low,1,5,0,Spoons,526.23,0
24,Medium,2,7,0,Spoons,627.75,0
34,Low,3,3,0,Spoons,630.05,0
37,Low,2,2,1,Trays,444.59,0
53,Medium,3,6,0,Trays,692.27,0
26,Low,4,4,1,Trays,609.34,1
55,Medium,1,1,1,Spoons,249.03,0
39,High,3,1,1,Bowls,455.08,0
19,Low,4,5,0,Spoons,808.36,1
41,Medium,1,7,1,Plates,629.42,1
25,Medium,3,0,0,Bowls,365.75,0
28,Medium,2,5,1,Trays,590.06,1
30,Low,2,1,0,Combo Pack,388.27,0
34,Low,2,1,1,Bowls,403.67,0
25,Low,4,6,0,Trays,824.93,1
38,Low,2,9,1,Bowls,652.88,1
35,Low,5,0,1,Bowls,592.23,1
47,Medium,1,5,1,Spoons,392.21,1
35,High,4,6,1,Plates,789.87,1
48,High,2,7,0,Combo Pack,699.0,0
55,Medium,1,6,0,Trays,515.26,0
49,Low,3,5,0,Bowls,707.4,0
28,Low,2,8,1,Combo Pack,717.09,1
42,Low,1,2,1,Bowls,235.08,0
50,Low,5,5,1,Plates,723.96,1
55,Medium,3,3,1,Combo Pack,557.44,0
58,Medium,5,1,1,Trays,639.3,1
25,Low,1,0,1,Bowls,151.15,0
28,Low,5,0,0,Plates,514.97,0
39,High,1,9,0,Combo Pack,613.26,0
41,Medium,1,2,0,Bowls,290.28,0
58,Low,5,3,0,Bowls,783.29,0
34,High,1,1,0,Trays,259.43,0
29,High,2,0,0,Plates,380.4,0
49,Low,1,3,0,Spoons,298.22,0
32,Low,4,6,0,Bowls,844.05,1
33,Medium,1,9,1,Combo Pack,652.36,1
39,High,4,5,1,Trays,784.73,1
45,High,1,5,1,Trays,428.17,1
37,Low,1,8,1,Bowls,653.58,1
50,Low,5,1,1,Bowls,664.76,1
27,Medium,2,3,1,Bowls,416.03,0
57,Medium,2,4,1,Spoons,499.4,0
49,Low,3,0,0,Bowls,388.02,0
50,High,5,7,0,Plates,974.46,1
19,Medium,5,7,1,Combo Pack,891.01,1
50,High,2,5,0,Bowls,548.53,0
50,High,5,4,0,Spoons,819.77,0
58,Medium,2,7,0,Combo Pack,651.65,0
30,Medium,5,2,0,Trays,767.35,0
47,Medium,1,2,0,Bowls,338.7,0
50,Low,2,1,1,Combo Pack,349.63,0
30,Medium,2,4,0,Trays,510.83,0
43,Low,4,2,1,Spoons,614.78,1
39,Medium,5,2,1,Plates,720.16,1
56,Low,5,5,1,Bowls,758.72,1
19,Low,2,7,0,Plates,634.92,0
55,Low,1,1,1,Spoons,175.78,0
56,Low,1,3,1,Combo Pack,413.91,0
43,Medium,1,6,1,Combo Pack,496.96,1
32,Medium,5,0,1,Spoons,590.33,1
51,Medium,4,0,0,Spoons,544.84,0
59,Low,2,9,1,Bowls,771.12,1
57,Low,3,6,1,Trays,643.57,1
28,Low,4,6,1,Plates,796.45,1
20,Low,3,0,1,Plates,383.24,0
23,High,4,0,0,Combo Pack,412.77,0
26,Low,1,3,1,Combo Pack,315.49,0
23,Low,5,4,1,Bowls,790.82,1
26,Low,3,4,1,Spoons,594.25,0
56,Low,4,3,1,Plates,575.89,1
48,Medium,5,7,1,Bowls,1007.58,1
49,Medium,3,6,1,Combo Pack,694.89,1
58,Low,2,8,0,Combo Pack,701.88,0
29,Low,4,6,1,Plates,820.03,1
25,Low,2,9,0,Combo Pack,710.6,0
25,Low,1,0,0,Combo Pack,222.82,0
45,Low,2,6,1,Trays,581.65,1
37,High,2,0,0,Spoons,255.17,0
24,Medium,4,6,1,Combo Pack,828.67,1
28,Medium,1,9,0,Trays,724.58,0
37,Medium,2,7,1,Bowls,686.24,1
33,Medium,5,8,0,Combo Pack,1046.15,1
21,Medium,3,2,0,Bowls,473.97,0
23,Medium,2,3,1,Combo Pack,370.12,0
39,Medium,1,3,0,Plates,424.51,0
43,Low,2,8,0,Trays,802.73,0
20,Medium,3,6,0,Trays,777.14,0
58,Medium,1,2,0,Plates,283.21,0
59,High,4,9,0,Spoons,892.27,1
31,Medium,1,4,1,Trays,346.72,0
28,Medium,4,6,0,Bowls,715.81,1
35,Low,1,7,0,Trays,544.63,0
29,Medium,3,0,1,Spoons,480.28,0
40,Low,3,1,1,Bowls,442.92,0
29,Low,1,6,1,Bowls,515.12,1
30,Low,2,1,0,Plates,418.78,0
42,Medium,3,6,0,Combo Pack,679.8,0
36,Low,4,8,0,Plates,1001.78,1
53,Low,4,1,0,Combo Pack,649.6,0
25,High,5,6,1,Plates,893.44,1
46,Low,4,3,1,Combo Pack,621.12,1
49,Medium,5,1,0,Trays,684.86,0
35,Medium,1,6,0,Bowls,482.62,0
23,Low,1,4,0,Combo Pack,342.17,0
35,Medium,1,0,0,Trays,264.06,0
36,Low,2,4,1,Spoons,560.82,0
39,Medium,2,2,1,Plates,407.78,0
54,Medium,5,6,0,Spoons,836.86,1
49,Medium,4,5,1,Trays,688.52,1
58,Medium,4,7,0,Spoons,855.36,1
20,Low,1,4,0,Spoons,375.01,0
45,Low,3,1,1,Trays,432.95,0
27,Medium,2,8,0,Bowls,751.1,0
52,Medium,2,7,1,Combo Pack,686.66,1
46,High,1,5,0,Plates,518.91,0
32,High,2,9,1,Combo Pack,700.47,1
50,High,1,6,0,Plates,482.84,0
24,Medium,5,8,1,Combo Pack,1037.95,1
29,Low,4,6,0,Spoons,822.4,1
47,Medium,3,2,0,Bowls,576.62,0
38,Medium,4,5,1,Spoons,771.03,1
48,Low,4,6,0,Bowls,892.41,1
41,High,5,1,1,Trays,677.0,1
37,High,2,2,1,Plates,453.11,0
54,Medium,3,3,0,Plates,533.82,0
21,Low,2,9,0,Trays,750.71,0
45,Low,4,5,0,Combo Pack,795.55,1
37,High,1,0,0,Trays,280.65,0
41,High,4,8,1,Trays,936.46,1
49,Low,2,4,0,Bowls,495.84,0
58,Low,4,6,0,Trays,868.87,1
53,High,1,8,0,Plates,490.4,0
51,Low,5,8,1,Spoons,928.89,1
53,Medium,2,0,0,Bowls,334.08,0
19,High,4,0,1,Bowls,500.71,1
32,Low,2,2,0,Combo Pack,430.28,0
51,Medium,5,5,1,Spoons,853.22,1
53,Low,4,1,0,Bowls,578.55,0
23,Low,4,9,0,Trays,909.28,1
56,High,2,0,1,Bowls,328.52,0
59,Medium,2,0,0,Bowls,349.72,0
29,High,1,4,0,Bowls,461.03,0
20,Medium,5,3,0,Combo Pack,850.68,0
35,Low,1,0,1,Bowls,212.2,0
57,Low,4,3,0,Bowls,663.7,0
38,Low,2,2,1,Combo Pack,323.84,0
32,Low,4,1,1,Spoons,523.43,1
50,Low,4,8,1,Plates,890.35,1
52,Low,3,0,0,Combo Pack,452.52,0
43,Medium,3,6,1,Combo Pack,669.45,1
25,Medium,4,3,1,Bowls,689.82,1
53,Medium,2,4,0,Bowls,499.92,0
47,Medium,4,9,1,Plates,941.14,1
40,Low,3,4,1,Bowls,612.44,0
59,Low,2,0,0,Trays,280.44,0
31,Medium,4,5,0,Bowls,728.55,1
31,Medium,5,8,1,Bowls,914.76,1
19,Low,5,1,0,Trays,637.6,0
54,High,4,6,0,Plates,776.0,1
22,Medium,2,5,0,Trays,524.2,0
55,Medium,4,4,1,Combo Pack,720.84,1
58,Low,4,3,1,Trays,682.93,1
31,Medium,3,3,0,Spoons,561.61,0
56,Medium,5,5,1,Combo Pack,899.77,1
42,Medium,3,3,0,Bowls,578.78,0
37,Medium,3,4,0,Combo Pack,585.25,0
19,High,4,5,0,Plates,726.86,1
56,Medium,3,4,0,Plates,615.64,0
23,Low,5,6,0,Trays,928.69,1
34,Medium,3,8,1,Combo Pack,869.89,1
42,Medium,5,9,1,Bowls,1109.56,1
45,Medium,3,6,1,Plates,672.93,1
19,Low,5,6,1,Bowls,894.9,1
52,Low,3,3,0,Spoons,583.55,0
54,High,3,0,0,Plates,453.4,0
22,Medium,2,7,1,Trays,696.95,1
18,High,5,3,1,Spoons,746.81,1
57,Medium,5,0,0,Combo Pack,537.3,0
29,Medium,5,4,0,Bowls,750.05,0
53,Medium,1,7,0,Plates,563.63,0
40,High,3,3,1,Spoons,567.11,0
48,Medium,5,7,0,Spoons,895.07,1
28,Medium,1,7,0,Plates,552.23,0
27,Low,2,2,1,Combo Pack,431.56,0
20,Medium,5,8,1,Combo Pack,942.44,1
31,Medium,5,2,1,Trays,755.25,1
33,Low,1,0,0,Combo Pack,181.12,0
27,Low,3,1,0,Trays,512.88,0
46,Low,2,5,1,Spoons,523.33,1
27,Low,5,9,0,Plates,998.67,1
29,Low,3,1,0,Combo Pack,427.09,0
47,Medium,2,5,0,Trays,545.24,0
58,High,4,0,1,Spoons,480.58,1
18,Medium,4,0,1,Combo Pack,489.2,1
22,Low,2,4,0,Bowls,516.7,0
37,Low,1,9,0,Spoons,641.44,0
25,Medium,2,8,0,Combo Pack,696.69,0
29,Low,2,7,0,Spoons,564.54,0
18,High,1,2,1,Plates,319.58,0
37,Medium,1,2,1,Plates,295.54,0
45,Medium,3,0,0,Plates,480.51,0
54,Low,3,2,0,Bowls,453.02,0
54,Medium,1,0,1,Plates,109.59,0
29,Low,4,7,0,Bowls,880.9,1
54,High,4,0,1,Plates,517.33,1
45,Medium,2,4,0,Spoons,449.58,0
32,Low,5,8,1,Combo Pack,923.51,1
23,Low,2,6,0,Combo Pack,676.87,0
37,Low,2,3,0,Plates,520.71,0
31,Medium,5,8,1,Combo Pack,875.63,1
19,Low,1,8,1,Plates,577.09,1
26,Medium,4,1,0,Plates,633.21,0
54,Low,2,9,0,Trays,726.2,0
37,Medium,5,9,1,Trays,1025.47,1
43,High,3,5,1,Trays,635.86,1
46,Medium,2,3,0,Bowls,393.96,0
18,Medium,4,7,0,Trays,764.76,1
52,Low,1,6,1,Plates,552.63,1
23,Low,2,6,1,Spoons,507.85,1
54,Medium,2,9,1,Trays,762.36,1
22,Low,5,8,1,Trays,1044.33,1
50,Medium,3,4,1,Spoons,527.44,0
31,Low,3,5,0,Plates,603.79,0
29,Low,1,0,0,Bowls,260.66,0
59,Low,4,5,1,Trays,776.64,1
37,High,1,1,0,Spoons,219.14,0
41,Low,2,5,0,Plates,610.11,0
51,Medium,2,8,1,Combo Pack,760.33,1
42,Low,3,7,0,Bowls,763.45,0
46,Medium,4,8,0,Spoons,854.99,1
56,Low,5,9,0,Spoons,1029.33,1
48,High,4,7,1,Spoons,864.32,1
40,High,2,2,1,Trays,390.57,0
55,Low,5,7,0,Combo Pack,996.95,1
37,High,4,5,0,Bowls,673.51,1
40,High,4,5,0,Plates,675.29,1
33,High,5,5,0,Plates,859.04,1
59,High,2,2,0,Combo Pack,375.42,0
25,Low,4,9,0,Spoons,918.65,1
38,Medium,5,0,1,Spoons,511.6,1
18,Low,2,3,0,Spoons,450.98,0
25,Low,5,9,0,Spoons,1047.36,1
46,High,5,5,1,Spoons,882.67,1
49,Low,4,9,0,Combo Pack,953.45,1
55,Medium,2,1,0,Trays,343.37,0
22,High,4,6,0,Bowls,858.85,1
39,High,1,6,0,Spoons,434.38,0
51,High,1,3,1,Trays,376.82,0
18,Low,2,3,0,Plates,366.44,0
43,Low,5,0,1,Combo Pack,558.08,1
27,Medium,4,1,0,Trays,489.37,0
47,Low,4,8,0,Spoons,939.1,1
35,Low,2,9,1,Spoons,746.73,1
34,Low,2,7,0,Spoons,649.32,0
43,Medium,1,7,1,Trays,494.66,1
25,Medium,3,8,1,Spoons,785.02,1
57,Low,2,6,1,Trays,561.83,1
29,Medium,3,8,0,Spoons,819.17,0
44,Low,2,9,0,Plates,700.45,0
25,Low,5,1,0,Plates,716.49,0
42,Medium,5,5,0,Bowls,766.22,1
21,Medium,1,2,1,Spoons,259.67,0
50,Medium,1,5,0,Spoons,533.86,0
18,Low,3,2,0,Trays,478.24,0
36,High,2,7,1,Trays,584.26,1
48,Medium,4,3,1,Spoons,660.95,1
33,Medium,1,9,0,Bowls,626.23,0
31,Medium,4,5,1,Spoons,708.21,1
22,High,4,8,1,Trays,845.21,1
58,Medium,2,1,1,Spoons,488.42,0
43,Medium,3,1,1,Trays,437.42,0
45,High,2,6,1,Spoons,503.72,1
19,Medium,1,1,0,Combo Pack,324.69,0
23,Medium,4,1,0,Trays,580.55,0
26,Medium,2,3,0,Bowls,411.68,0
50,Low,2,8,0,Combo Pack,653.34,0
58,Low,2,7,0,Spoons,683.67,0
42,Medium,1,1,0,Trays,237.65,0
30,High,3,7,0,Combo Pack,653.7,0
26,High,2,3,1,Bowls,539.36,0
30,Low,1,1,0,Trays,228.3,0
48,Medium,4,9,0,Combo Pack,1024.78,1
58,Low,5,6,0,Combo Pack,963.92,1
28,High,1,5,1,Combo Pack,399.95,1
21,High,5,9,0,Plates,1101.66,1
51,Medium,2,4,0,Spoons,467.43,0
55,High,2,0,1,Trays,206.66,0
21,Medium,1,1,0,Trays,228.77,0
55,Medium,5,7,0,Trays,969.88,1
36,Low,2,0,1,Combo Pack,276.86,0
23,Medium,4,2,0,Spoons,584.65,0
51,Medium,3,1,1,Bowls,507.18,0
35,Medium,3,4,0,Trays,605.32,0
30,Low,2,3,0,Spoons,407.84,0
58,High,5,6,0,Spoons,935.1,1
40,Low,2,4,1,Plates,509.88,0
36,Medium,5,7,1,Trays,823.92,1
28,Medium,4,3,1,Combo Pack,671.42,1
18,Medium,5,5,0,Spoons,869.59,1
41,Medium,2,3,0,Spoons,451.01,0
24,Low,4,1,1,Bowls,594.59,1
42,Low,1,0,1,Plates,166.38,0
38,Medium,3,0,0,Spoons,416.82,0
32,Medium,2,7,0,Spoons,571.65,0
18,Low,2,3,0,Combo Pack,470.35,0
29,Medium,2,4,0,Combo Pack,597.65,0
24,Medium,4,7,1,Bowls,800.26,1
32,Medium,1,6,0,Bowls,462.01,0
38,High,5,7,0,Bowls,914.5,1
36,Low,1,7,0,Combo Pack,556.5,0
46,Low,4,5,0,Combo Pack,696.85,1
42,Medium,2,9,0,Plates,771.06,0
50,Medium,3,1,0,Trays,492.34,0
49,Medium,2,5,0,Trays,576.72,0
52,High,5,0,1,Plates,511.58,1
55,High,3,0,1,Trays,449.76,0
43,High,2,2,1,Combo Pack,446.87,0
28,Medium,3,2,0,Trays,541.51,0
52,Medium,1,4,1,Combo Pack,418.64,0
25,Medium,4,0,0,Plates,511.01,0
31,Low,2,9,0,Bowls,801.62,0
27,Medium,5,5,0,Plates,946.18,1
19,Low,1,6,0,Trays,452.35,0
26,High,2,9,1,Combo Pack,803.91,1
20,Medium,1,2,0,Trays,295.69,0
38,Medium,5,3,0,Trays,743.52,0
43,Low,2,9,1,Bowls,673.17,1
25,Low,5,9,1,Trays,1035.76,1
19,Low,3,9,1,Bowls,800.14,1
23,Medium,5,9,0,Combo Pack,1026.81,1
45,Low,3,9,1,Combo Pack,795.09,1
46,Medium,2,2,0,Bowls,377.55,0
43,High,3,0,0,Plates,379.69,0
42,High,2,7,1,Combo Pack,654.84,1
29,Medium,2,9,1,Plates,669.26,1
22,Low,4,9,1,Combo Pack,877.72,1
51,High,2,1,0,Combo Pack,368.1,0
54,High,3,0,0,Spoons,360.13,0
32,Low,4,7,0,Trays,903.73,1
53,Medium,4,6,0,Trays,811.26,1
32,Low,2,6,0,Plates,630.34,0
40,High,5,3,0,Trays,820.53,0
23,High,5,8,1,Plates,984.51,1
38,Low,4,5,0,Combo Pack,721.28,1
40,High,2,1,1,Spoons,393.59,0
33,Medium,5,0,1,Spoons,625.48,1
32,High,2,0,1,Combo Pack,290.63,0
42,Medium,2,8,1,Bowls,769.57,1
53,High,4,3,1,Bowls,639.39,1
28,Low,4,4,0,Trays,701.64,0
32,Low,1,2,0,Plates,301.06,0
21,Low,5,3,0,Spoons,703.27,0
38,High,5,7,0,Trays,953.88,1
30,High,5,3,1,Combo Pack,819.84,1
39,High,3,8,1,Spoons,822.25,1
36,High,2,8,1,Plates,701.55,1
51,Low,4,5,0,Plates,741.91,1
31,Low,5,1,0,Bowls,666.54,0
21,Low,1,9,0,Trays,687.49,0
44,Low,5,6,0,Combo Pack,930.46,1
46,Low,2,8,1,Spoons,683.41,1
45,Medium,2,5,1,Plates,566.24,1
52,Low,4,2,0,Spoons,624.0,0
25,Low,3,6,0,Combo Pack,649.64,0
33,Low,4,4,1,Spoons,708.41,1
59,Low,5,0,1,Trays,491.93,1
53,High,1,2,1,Bowls,324.13,0
47,Medium,4,4,1,Spoons,733.02,1
35,High,3,6,0,Bowls,737.38,0
19,Medium,4,2,1,Combo Pack,580.25,1
30,Low,2,5,1,Bowls,565.45,1
21,Medium,5,4,1,Spoons,871.2,1
43,Low,5,0,1,Spoons,670.69,1
42,Low,5,9,0,Plates,1048.54,1
47,Low,5,5,0,Spoons,856.97,1
28,Low,5,7,0,Bowls,1005.55,1
24,Low,5,0,0,Plates,524.96,0
